,true,pred
2016-10-28 00:00:00,68.36,64.26614
2016-10-28 01:00:00,70.78,57.165916
2016-10-28 02:00:00,68.04,65.97743
2016-10-28 03:00:00,64.55,52.45625
2016-10-28 04:00:00,64.36,58.975327
2016-10-28 05:00:00,62.85000000000001,65.937515
2016-10-28 06:00:00,68.51,58.862244
2016-10-28 07:00:00,81.50000000000001,80.036644
2016-10-28 08:00:00,123.63000000000001,101.537445
2016-10-28 09:00:00,222.92000000000004,202.05397
2016-10-28 10:00:00,255.64000000000001,226.34955
2016-10-28 11:00:00,255.31000000000003,240.57797
2016-10-28 12:00:00,255.12,225.1804
2016-10-28 13:00:00,237.15999999999997,221.58311
2016-10-28 14:00:00,245.48,221.7974
2016-10-28 15:00:00,254.23000000000005,227.94412
2016-10-28 16:00:00,261.36,243.85306
2016-10-28 17:00:00,266.05,231.89598
2016-10-28 18:00:00,239.30000000000004,210.34142
2016-10-28 19:00:00,197.6,185.49228
2016-10-28 20:00:00,179.75,163.23491
2016-10-28 21:00:00,148.32999999999998,145.02898
2016-10-28 22:00:00,97.09,79.578636
2016-10-28 23:00:00,78.79999999999998,73.15953
2016-10-29 00:00:00,72.9,64.64076
2016-10-29 01:00:00,70.63,58.11555
2016-10-29 02:00:00,67.53,65.63803
2016-10-29 03:00:00,63.5,52.91157
2016-10-29 04:00:00,63.17999999999999,58.225834
2016-10-29 05:00:00,59.449999999999996,66.2332
2016-10-29 06:00:00,68.62,59.610588
2016-10-29 07:00:00,75.92,80.09336
2016-10-29 08:00:00,110.91,104.157524
2016-10-29 09:00:00,194.79000000000002,207.4013
2016-10-29 10:00:00,237.60000000000002,232.15572
2016-10-29 11:00:00,236.33,246.3115
2016-10-29 12:00:00,239.01,231.34511
2016-10-29 13:00:00,233.39000000000001,227.10208
2016-10-29 14:00:00,224.61,227.7522
2016-10-29 15:00:00,207.58,233.28185
2016-10-29 16:00:00,182.66000000000003,247.80615
2016-10-29 17:00:00,165.32,237.24797
2016-10-29 18:00:00,175.57999999999998,214.35216
2016-10-29 19:00:00,170.5,188.27483
2016-10-29 20:00:00,151.85,164.71342
2016-10-29 21:00:00,141.19,146.78072
2016-10-29 22:00:00,92.42,81.29091
2016-10-29 23:00:00,70.2,73.246376
2016-10-30 00:00:00,65.24000000000001,74.945496
2016-10-30 01:00:00,63.5,63.160362
2016-10-30 02:00:00,64.91,63.68332
2016-10-30 03:00:00,63.78999999999999,49.698555
2016-10-30 04:00:00,59.5,53.799923
2016-10-30 05:00:00,57.599999999999994,63.51522
2016-10-30 06:00:00,61.230000000000004,56.36543
2016-10-30 07:00:00,72.26,56.895004
2016-10-30 08:00:00,73.47,57.55996
2016-10-30 09:00:00,113.8,131.75641
2016-10-30 10:00:00,136.7,156.75854
2016-10-30 11:00:00,137.94,159.39261
2016-10-30 12:00:00,136.98,147.12971
2016-10-30 13:00:00,141.91000000000003,161.16943
2016-10-30 14:00:00,145.32999999999998,149.9903
2016-10-30 15:00:00,146.42000000000002,173.66101
2016-10-30 16:00:00,148.9,163.55312
2016-10-30 17:00:00,146.63,183.65529
2016-10-30 18:00:00,153.94,174.08391
2016-10-30 19:00:00,152.60999999999999,160.19933
2016-10-30 20:00:00,149.47999999999996,135.24081
2016-10-30 21:00:00,132.38,129.7864
2016-10-30 22:00:00,87.07000000000001,65.979546
2016-10-30 23:00:00,73.16,70.00677
2016-10-31 00:00:00,69.69,62.266598
2016-10-31 01:00:00,64.47999999999999,61.92795
2016-10-31 02:00:00,64.22,59.494343
2016-10-31 03:00:00,63.36,55.15592
2016-10-31 04:00:00,63.11,60.835987
2016-10-31 05:00:00,63.61000000000001,77.33371
2016-10-31 06:00:00,66.53,69.26872
2016-10-31 07:00:00,82.25999999999999,80.139786
2016-10-31 08:00:00,137.71,142.17197
2016-10-31 09:00:00,234.39000000000001,257.43002
2016-10-31 10:00:00,274.57,304.27594
2016-10-31 11:00:00,279.61000000000007,305.24973
2016-10-31 12:00:00,265.1,289.01736
2016-10-31 13:00:00,260.34,289.2957
2016-10-31 14:00:00,253.42999999999998,294.77173
2016-10-31 15:00:00,250.92000000000002,295.749
2016-10-31 16:00:00,252.54,294.5476
2016-10-31 17:00:00,268.74000000000007,311.53058
2016-10-31 18:00:00,244.44000000000003,278.97104
2016-10-31 19:00:00,200.56,226.06871
2016-10-31 20:00:00,183.72000000000003,186.51265
2016-10-31 21:00:00,138.85000000000002,161.49432
2016-10-31 22:00:00,99.78,94.90484
2016-10-31 23:00:00,74.8,69.963104
2016-11-01 00:00:00,69.94,55.987473
2016-11-01 01:00:00,67.06,58.26006
2016-11-01 02:00:00,68.91,63.109947
2016-11-01 03:00:00,67.47,43.347977
2016-11-01 04:00:00,65.84,58.01514
2016-11-01 05:00:00,61.129999999999995,69.91964
2016-11-01 06:00:00,67.25,60.85464
2016-11-01 07:00:00,88.49,78.04446
2016-11-01 08:00:00,136.69,120.20025
2016-11-01 09:00:00,256.14,229.70679
2016-11-01 10:00:00,297.00000000000006,259.87323
2016-11-01 11:00:00,297.36,273.61166
2016-11-01 12:00:00,288.32,253.84636
2016-11-01 13:00:00,274.79,255.50722
2016-11-01 14:00:00,268.95,257.2151
2016-11-01 15:00:00,258.90999999999997,260.01117
2016-11-01 16:00:00,253.26000000000002,274.407
2016-11-01 17:00:00,263.27,270.22247
2016-11-01 18:00:00,241.08000000000007,244.66435
2016-11-01 19:00:00,199.83,199.79309
2016-11-01 20:00:00,186.16,170.95601
2016-11-01 21:00:00,142.70999999999998,157.54428
2016-11-01 22:00:00,99.66000000000001,89.43399
2016-11-01 23:00:00,79.7,66.54004
2016-11-02 00:00:00,77.01,68.83709
2016-11-02 01:00:00,73.8,61.45928
2016-11-02 02:00:00,74.44,61.11135
2016-11-02 03:00:00,73.55,51.131367
2016-11-02 04:00:00,74.13,65.73161
2016-11-02 05:00:00,69.73,64.98266
2016-11-02 06:00:00,79.05,69.99343
2016-11-02 07:00:00,97.06,80.85544
2016-11-02 08:00:00,154.95000000000002,136.53966
2016-11-02 09:00:00,283.5,232.18112
2016-11-02 10:00:00,306.1,277.79974
2016-11-02 11:00:00,303.18,269.60638
2016-11-02 12:00:00,288.26,268.00085
2016-11-02 13:00:00,255.46,263.93356
2016-11-02 14:00:00,251.10000000000005,269.94983
2016-11-02 15:00:00,248.36000000000004,267.43686
2016-11-02 16:00:00,251.20999999999998,258.45087
2016-11-02 17:00:00,253.34,260.6845
2016-11-02 18:00:00,230.26000000000002,229.79456
2016-11-02 19:00:00,195.49,205.3352
2016-11-02 20:00:00,178.26999999999998,174.81268
2016-11-02 21:00:00,135.29,155.703
2016-11-02 22:00:00,97.96000000000001,94.87306
2016-11-02 23:00:00,80.75000000000001,78.70178
2016-11-03 00:00:00,73.41,68.621284
2016-11-03 01:00:00,69.12,63.650753
2016-11-03 02:00:00,69.74,60.88813
2016-11-03 03:00:00,66.57,49.45848
2016-11-03 04:00:00,66.05999999999999,68.22693
2016-11-03 05:00:00,64.94,70.21344
2016-11-03 06:00:00,72.84,70.43068
2016-11-03 07:00:00,85.39,85.2718
2016-11-03 08:00:00,141.92000000000002,129.64285
2016-11-03 09:00:00,248.29,226.6979
2016-11-03 10:00:00,274.90000000000003,273.036
2016-11-03 11:00:00,273.17,265.94592
2016-11-03 12:00:00,268.39,263.76724
2016-11-03 13:00:00,260.96,255.85867
2016-11-03 14:00:00,263.15999999999997,264.1774
2016-11-03 15:00:00,262.69000000000005,261.44647
2016-11-03 16:00:00,258.84000000000003,261.0065
2016-11-03 17:00:00,266.36,252.64197
2016-11-03 18:00:00,248.58,227.28474
2016-11-03 19:00:00,202.58,200.21815
2016-11-03 20:00:00,178.84,173.39839
2016-11-03 21:00:00,147.71,152.87367
2016-11-03 22:00:00,104.14,91.13885
2016-11-03 23:00:00,77.98,82.057976
2016-11-04 00:00:00,71.67,70.04749
2016-11-04 01:00:00,67.35,63.18256
2016-11-04 02:00:00,67.4,61.378166
2016-11-04 03:00:00,68.12,51.096043
2016-11-04 04:00:00,68.11,66.790115
2016-11-04 05:00:00,63.03,69.35534
2016-11-04 06:00:00,75.1,69.23515
2016-11-04 07:00:00,93.99000000000001,83.48395
2016-11-04 08:00:00,138.10000000000002,124.32076
2016-11-04 09:00:00,265.1,218.67937
2016-11-04 10:00:00,283.17999999999995,262.7786
2016-11-04 11:00:00,279.93,258.2497
2016-11-04 12:00:00,274.72,256.40247
2016-11-04 13:00:00,253.91000000000003,248.196
2016-11-04 14:00:00,259.06,254.86284
2016-11-04 15:00:00,253.48,253.05417
2016-11-04 16:00:00,243.60999999999999,253.53314
2016-11-04 17:00:00,253.04000000000002,246.06691
2016-11-04 18:00:00,226.01000000000002,221.1726
2016-11-04 19:00:00,205.34000000000003,197.2425
2016-11-04 20:00:00,187.63,171.03496
2016-11-04 21:00:00,154.05,149.59402
2016-11-04 22:00:00,97.17,88.751564
2016-11-04 23:00:00,79.71000000000002,82.658264
2016-11-05 00:00:00,72.62,69.49754
2016-11-05 01:00:00,69.34,62.90599
2016-11-05 02:00:00,69.77000000000001,61.60294
2016-11-05 03:00:00,69.52000000000001,50.80425
2016-11-05 04:00:00,72.47,66.72243
2016-11-05 05:00:00,68.04,69.49812
2016-11-05 06:00:00,75.35,68.99377
2016-11-05 07:00:00,90.53,83.65479
2016-11-05 08:00:00,123.66,123.091545
2016-11-05 09:00:00,218.02,217.83852
2016-11-05 10:00:00,249.8,261.19522
2016-11-05 11:00:00,245.24000000000004,257.348
2016-11-05 12:00:00,252.03000000000003,254.92357
2016-11-05 13:00:00,242.25000000000003,246.52388
2016-11-05 14:00:00,231.12000000000003,253.41284
2016-11-05 15:00:00,221.68,251.84111
2016-11-05 16:00:00,177.91,253.82611
2016-11-05 17:00:00,169.16,245.19658
2016-11-05 18:00:00,172.55000000000004,220.47266
2016-11-05 19:00:00,169.16,196.47644
2016-11-05 20:00:00,159.69,170.59567
2016-11-05 21:00:00,138.2,149.284
2016-11-05 22:00:00,95.77,88.019356
2016-11-05 23:00:00,74.27000000000001,82.08147
2016-11-06 00:00:00,71.49,72.74981
2016-11-06 01:00:00,71.28,63.38609
2016-11-06 02:00:00,70.46000000000001,70.22138
2016-11-06 03:00:00,70.31,39.566956
2016-11-06 04:00:00,67.42999999999999,71.46313
2016-11-06 05:00:00,69.4,65.33316
2016-11-06 06:00:00,68.18,63.682674
2016-11-06 07:00:00,72.75999999999999,56.140884
2016-11-06 08:00:00,83.27000000000001,74.595894
2016-11-06 09:00:00,111.42,123.35413
2016-11-06 10:00:00,133.70999999999998,160.0045
2016-11-06 11:00:00,146.02,156.61592
2016-11-06 12:00:00,139.61,167.03053
2016-11-06 13:00:00,142.77,165.17642
2016-11-06 14:00:00,139.14000000000001,160.4479
2016-11-06 15:00:00,142.09,168.08076
2016-11-06 16:00:00,146.51999999999998,166.63246
2016-11-06 17:00:00,152.17,173.94908
2016-11-06 18:00:00,162.18,168.38104
2016-11-06 19:00:00,159.08,153.15175
2016-11-06 20:00:00,150.8,130.58739
2016-11-06 21:00:00,132.22,135.18526
2016-11-06 22:00:00,87.84,70.25487
2016-11-06 23:00:00,78.22,64.88509
2016-11-07 00:00:00,76.03,61.495308
2016-11-07 01:00:00,69.49000000000001,63.314137
2016-11-07 02:00:00,66.06,66.544685
2016-11-07 03:00:00,69.26,45.734554
2016-11-07 04:00:00,69.12,76.175964
2016-11-07 05:00:00,65.81,71.921745
2016-11-07 06:00:00,72.61,70.38435
2016-11-07 07:00:00,90.22,69.82573
2016-11-07 08:00:00,136.32999999999998,124.58678
2016-11-07 09:00:00,227.74,205.56345
2016-11-07 10:00:00,254.27,253.25514
2016-11-07 11:00:00,254.31000000000003,247.41826
2016-11-07 12:00:00,236.81,247.54256
2016-11-07 13:00:00,233.61,245.30972
2016-11-07 14:00:00,234.65000000000003,244.6376
2016-11-07 15:00:00,248.75999999999996,250.205
2016-11-07 16:00:00,245.42000000000004,249.6993
2016-11-07 17:00:00,257.15999999999997,258.84677
2016-11-07 18:00:00,225.39000000000001,242.93465
2016-11-07 19:00:00,199.87,196.01984
2016-11-07 20:00:00,177.95,167.49692
2016-11-07 21:00:00,141.38,155.5172
2016-11-07 22:00:00,95.19,84.81706
2016-11-07 23:00:00,74.38,66.46926
2016-11-08 00:00:00,67.9,60.30955
2016-11-08 01:00:00,67.0,61.339302
2016-11-08 02:00:00,68.48,61.64454
2016-11-08 03:00:00,69.27000000000001,43.30572
2016-11-08 04:00:00,70.28,67.173744
2016-11-08 05:00:00,65.3,68.20056
2016-11-08 06:00:00,75.02,64.59019
2016-11-08 07:00:00,96.59,80.41737
2016-11-08 08:00:00,134.68,129.11717
2016-11-08 09:00:00,253.44000000000003,226.76964
2016-11-08 10:00:00,287.34999999999997,268.37613
2016-11-08 11:00:00,284.76000000000005,264.86874
2016-11-08 12:00:00,262.95,256.91742
2016-11-08 13:00:00,248.94000000000005,257.17212
2016-11-08 14:00:00,243.72000000000003,262.69315
2016-11-08 15:00:00,250.52,262.29367
2016-11-08 16:00:00,257.59000000000003,264.61652
2016-11-08 17:00:00,262.44,260.50674
2016-11-08 18:00:00,241.51000000000002,235.9722
2016-11-08 19:00:00,198.18,198.55814
2016-11-08 20:00:00,187.78,171.07367
2016-11-08 21:00:00,149.65,155.1081
2016-11-08 22:00:00,95.91000000000001,91.56204
2016-11-08 23:00:00,80.13,72.8572
2016-11-09 00:00:00,74.44,67.29567
2016-11-09 01:00:00,73.61,61.928474
2016-11-09 02:00:00,69.12,62.16894
2016-11-09 03:00:00,69.26,50.94611
2016-11-09 04:00:00,70.12,65.24651
2016-11-09 05:00:00,69.94999999999999,68.758804
2016-11-09 06:00:00,79.17,67.35889
2016-11-09 07:00:00,97.92,82.84478
2016-11-09 08:00:00,165.14,122.70363
2016-11-09 09:00:00,286.46,220.38873
2016-11-09 10:00:00,299.52,260.644
2016-11-09 11:00:00,288.93000000000006,259.6394
2016-11-09 12:00:00,272.91,254.66737
2016-11-09 13:00:00,252.32000000000002,248.2062
2016-11-09 14:00:00,256.09999999999997,253.78603
2016-11-09 15:00:00,252.83000000000004,253.64731
2016-11-09 16:00:00,251.89,256.25964
2016-11-09 17:00:00,279.4,249.11044
2016-11-09 18:00:00,228.74,223.01013
2016-11-09 19:00:00,191.15999999999997,197.32301
2016-11-09 20:00:00,169.34,170.68884
2016-11-09 21:00:00,145.69,150.44878
2016-11-09 22:00:00,95.50999999999999,88.26524
2016-11-09 23:00:00,71.78,78.55524
2016-11-10 00:00:00,68.10999999999999,68.18653
2016-11-10 01:00:00,69.4,63.180058
2016-11-10 02:00:00,64.50999999999999,62.323177
2016-11-10 03:00:00,63.620000000000005,52.184486
2016-11-10 04:00:00,63.260000000000005,65.13184
2016-11-10 05:00:00,61.230000000000004,69.989845
2016-11-10 06:00:00,72.11,68.778656
2016-11-10 07:00:00,86.44,84.58148
2016-11-10 08:00:00,143.34,123.67196
2016-11-10 09:00:00,251.53,225.16965
2016-11-10 10:00:00,278.21,265.87036
2016-11-10 11:00:00,289.83000000000004,264.88818
2016-11-10 12:00:00,274.92,260.0399
2016-11-10 13:00:00,260.63000000000005,251.30908
2016-11-10 14:00:00,271.54999999999995,258.16187
2016-11-10 15:00:00,270.69000000000005,257.38782
2016-11-10 16:00:00,265.4,260.9808
2016-11-10 17:00:00,268.42,251.88406
2016-11-10 18:00:00,246.31000000000003,224.98376
2016-11-10 19:00:00,211.39,199.23494
2016-11-10 20:00:00,176.29,172.49957
2016-11-10 21:00:00,134.93,151.0896
2016-11-10 22:00:00,91.85000000000001,88.81964
2016-11-10 23:00:00,76.41999999999999,79.636444
2016-11-11 00:00:00,71.21,68.80157
2016-11-11 01:00:00,67.53,63.102272
2016-11-11 02:00:00,65.74000000000001,62.578083
2016-11-11 03:00:00,65.66000000000001,53.32545
2016-11-11 04:00:00,66.34,64.19442
2016-11-11 05:00:00,63.8,69.636406
2016-11-11 06:00:00,75.96,68.147675
2016-11-11 07:00:00,93.12999999999998,83.86077
2016-11-11 08:00:00,141.27,121.73701
2016-11-11 09:00:00,265.32,222.9915
2016-11-11 10:00:00,282.49,262.39633
2016-11-11 11:00:00,278.5400000000001,262.9491
2016-11-11 12:00:00,268.2,257.92776
2016-11-11 13:00:00,251.67,249.3074
2016-11-11 14:00:00,257.58000000000004,255.06743
2016-11-11 15:00:00,246.99,254.87523
2016-11-11 16:00:00,240.38000000000002,258.4676
2016-11-11 17:00:00,250.42,250.2495
2016-11-11 18:00:00,225.68,223.23813
2016-11-11 19:00:00,189.51000000000002,198.59557
2016-11-11 20:00:00,172.4,171.87181
2016-11-11 21:00:00,134.13,149.9971
2016-11-11 22:00:00,94.43,88.21998
2016-11-11 23:00:00,75.96000000000001,79.682434
2016-11-12 00:00:00,71.45,67.210556
2016-11-12 01:00:00,67.46000000000001,61.500305
2016-11-12 02:00:00,66.6,63.05562
2016-11-12 03:00:00,64.25999999999999,51.562626
2016-11-12 04:00:00,64.02,64.91417
2016-11-12 05:00:00,64.04,69.59914
2016-11-12 06:00:00,75.82,66.96503
2016-11-12 07:00:00,92.73,83.63798
2016-11-12 08:00:00,129.45,117.393425
2016-11-12 09:00:00,230.84000000000003,215.71654
2016-11-12 10:00:00,274.75000000000006,253.76016
2016-11-12 11:00:00,259.27,255.46439
2016-11-12 12:00:00,252.14,249.18541
2016-11-12 13:00:00,244.22999999999996,240.90898
2016-11-12 14:00:00,222.88,246.8949
2016-11-12 15:00:00,207.32,247.53232
2016-11-12 16:00:00,174.82,254.87555
2016-11-12 17:00:00,164.83999999999997,243.72191
2016-11-12 18:00:00,170.43,218.79434
2016-11-12 19:00:00,170.11,194.20477
2016-11-12 20:00:00,160.1,169.247
2016-11-12 21:00:00,132.51,148.35727
2016-11-12 22:00:00,94.36000000000001,85.44878
2016-11-12 23:00:00,78.55,78.54487
2016-11-13 00:00:00,69.73,73.39841
2016-11-13 01:00:00,65.91,63.03065
2016-11-13 02:00:00,66.56,69.09625
2016-11-13 03:00:00,66.42,42.388885
2016-11-13 04:00:00,64.66,66.18102
2016-11-13 05:00:00,61.239999999999995,64.82418
2016-11-13 06:00:00,63.940000000000005,62.1846
2016-11-13 07:00:00,68.88,55.85549
2016-11-13 08:00:00,78.66,69.37646
2016-11-13 09:00:00,112.53999999999998,126.13767
2016-11-13 10:00:00,133.35,159.1276
2016-11-13 11:00:00,140.29000000000002,157.8923
2016-11-13 12:00:00,138.74,161.6505
2016-11-13 13:00:00,143.85,163.89935
2016-11-13 14:00:00,134.89,157.98332
2016-11-13 15:00:00,143.2,170.1116
2016-11-13 16:00:00,146.55,166.98248
2016-11-13 17:00:00,151.35000000000002,177.91075
2016-11-13 18:00:00,159.87,169.8904
2016-11-13 19:00:00,153.57,155.23373
2016-11-13 20:00:00,151.95,131.99492
2016-11-13 21:00:00,118.15,133.98267
2016-11-13 22:00:00,84.35,68.912834
2016-11-13 23:00:00,71.28,64.963554
2016-11-14 00:00:00,69.19,60.773804
2016-11-14 01:00:00,65.6,62.51527
2016-11-14 02:00:00,63.21000000000001,64.70769
2016-11-14 03:00:00,63.97,48.131077
2016-11-14 04:00:00,63.42000000000001,71.60121
2016-11-14 05:00:00,58.51,73.54045
2016-11-14 06:00:00,67.18,70.29386
2016-11-14 07:00:00,87.59,72.49833
2016-11-14 08:00:00,129.42000000000002,128.18855
2016-11-14 09:00:00,242.28000000000006,220.09624
2016-11-14 10:00:00,263.99,266.41797
2016-11-14 11:00:00,270.07,263.37064
2016-11-14 12:00:00,261.57000000000005,257.58664
2016-11-14 13:00:00,245.95000000000005,256.98022
2016-11-14 14:00:00,257.12,257.20578
2016-11-14 15:00:00,254.59,263.50836
2016-11-14 16:00:00,244.88,263.64166
2016-11-14 17:00:00,247.67999999999998,274.9453
2016-11-14 18:00:00,229.72000000000003,253.83873
2016-11-14 19:00:00,192.77999999999997,204.42769
2016-11-14 20:00:00,178.74,173.14383
2016-11-14 21:00:00,149.41,157.50325
2016-11-14 22:00:00,97.49000000000001,86.6855
2016-11-14 23:00:00,75.99,66.23681
2016-11-15 00:00:00,69.04,58.86915
2016-11-15 01:00:00,68.28999999999999,61.253414
2016-11-15 02:00:00,68.45,62.386745
2016-11-15 03:00:00,63.54,44.40965
2016-11-15 04:00:00,67.18,64.06167
2016-11-15 05:00:00,65.06,69.0885
2016-11-15 06:00:00,74.74,64.25351
2016-11-15 07:00:00,92.87999999999998,80.4292
2016-11-15 08:00:00,130.98000000000002,128.08543
2016-11-15 09:00:00,251.43000000000004,232.53615
2016-11-15 10:00:00,270.93,270.7232
2016-11-15 11:00:00,272.40999999999997,272.2896
2016-11-15 12:00:00,263.2,260.6402
2016-11-15 13:00:00,261.36,260.7043
2016-11-15 14:00:00,258.76000000000005,265.68372
2016-11-15 15:00:00,247.24000000000004,266.17505
2016-11-15 16:00:00,243.57000000000005,271.75137
2016-11-15 17:00:00,264.81000000000006,267.56937
2016-11-15 18:00:00,234.90000000000003,240.71199
2016-11-15 19:00:00,194.87,201.32799
2016-11-15 20:00:00,175.53,172.69208
2016-11-15 21:00:00,130.14,156.54637
2016-11-15 22:00:00,92.27,91.56836
2016-11-15 23:00:00,74.89,70.21613
2016-11-16 00:00:00,74.08,65.06648
2016-11-16 01:00:00,71.82000000000001,60.663643
2016-11-16 02:00:00,69.01,63.417526
2016-11-16 03:00:00,75.27000000000001,51.349632
2016-11-16 04:00:00,74.27000000000001,63.19403
2016-11-16 05:00:00,67.24,68.596596
2016-11-16 06:00:00,78.44,65.40821
2016-11-16 07:00:00,97.56,82.09728
2016-11-16 08:00:00,147.17000000000002,117.53312
2016-11-16 09:00:00,252.39000000000001,218.36293
2016-11-16 10:00:00,279.58,253.72768
2016-11-16 11:00:00,275.43999999999994,258.0958
2016-11-16 12:00:00,258.16,249.32948
2016-11-16 13:00:00,241.42000000000004,243.37642
2016-11-16 14:00:00,239.8,247.87369
2016-11-16 15:00:00,233.67000000000002,249.78314
2016-11-16 16:00:00,236.8,256.98022
2016-11-16 17:00:00,249.69000000000005,248.39131
2016-11-16 18:00:00,227.16,222.2529
2016-11-16 19:00:00,190.8,195.22108
2016-11-16 20:00:00,178.73999999999995,169.27553
2016-11-16 21:00:00,143.25,150.05649
2016-11-16 22:00:00,87.95,86.113594
2016-11-16 23:00:00,77.37,75.2775
2016-11-17 00:00:00,70.63,65.3282
2016-11-17 01:00:00,70.02000000000001,60.249264
2016-11-17 02:00:00,68.97,63.932064
2016-11-17 03:00:00,71.06,51.230408
2016-11-17 04:00:00,70.84,63.233295
2016-11-17 05:00:00,65.84,68.93606
2016-11-17 06:00:00,73.66,64.86065
2016-11-17 07:00:00,95.72,82.60594
2016-11-17 08:00:00,139.98,113.1188
2016-11-17 09:00:00,247.79000000000002,212.6393
2016-11-17 10:00:00,263.34000000000003,246.8217
2016-11-17 11:00:00,261.94,252.41606
2016-11-17 12:00:00,256.28000000000003,243.24335
2016-11-17 13:00:00,244.8,236.15619
2016-11-17 14:00:00,247.85000000000002,241.01373
2016-11-17 15:00:00,239.73000000000002,243.23137
2016-11-17 16:00:00,250.59,253.71762
2016-11-17 17:00:00,256.6000000000001,241.99532
2016-11-17 18:00:00,230.44000000000005,217.387
2016-11-17 19:00:00,191.95000000000002,191.96666
2016-11-17 20:00:00,170.09999999999997,167.47917
2016-11-17 21:00:00,136.72,147.74646
2016-11-17 22:00:00,90.33000000000001,83.67556
2016-11-17 23:00:00,70.66,75.71521
2016-11-18 00:00:00,69.38,65.58246
2016-11-18 01:00:00,65.2,60.080265
2016-11-18 02:00:00,64.03999999999999,64.123276
2016-11-18 03:00:00,60.339999999999996,51.690662
2016-11-18 04:00:00,64.48,62.362736
2016-11-18 05:00:00,63.77,68.42276
2016-11-18 06:00:00,74.38000000000001,64.22556
2016-11-18 07:00:00,93.54,81.98308
2016-11-18 08:00:00,133.28,111.21276
2016-11-18 09:00:00,248.97000000000003,210.47319
2016-11-18 10:00:00,280.52,243.57684
2016-11-18 11:00:00,270.7200000000001,250.18509
2016-11-18 12:00:00,267.8,240.67653
2016-11-18 13:00:00,251.27,233.67772
2016-11-18 14:00:00,253.01000000000005,238.071
2016-11-18 15:00:00,247.57000000000005,240.69258
2016-11-18 16:00:00,251.74,251.5469
