,true,pred
2016-11-18 17:00:00,254.29999999999995,240.10974
2016-11-18 18:00:00,243.26000000000002,215.5001
2016-11-18 19:00:00,210.93,191.03745
2016-11-18 20:00:00,182.1,166.69255
2016-11-18 21:00:00,157.47,146.75127
2016-11-18 22:00:00,117.9,82.91704
2016-11-18 23:00:00,80.86,75.55138
2016-11-19 00:00:00,73.33,66.37439
2016-11-19 01:00:00,69.76,61.156998
2016-11-19 02:00:00,67.83,63.978214
2016-11-19 03:00:00,68.69,52.94477
2016-11-19 04:00:00,66.38,61.173172
2016-11-19 05:00:00,62.92000000000001,68.49634
2016-11-19 06:00:00,71.94,64.52674
2016-11-19 07:00:00,90.63999999999997,81.84583
2016-11-19 08:00:00,116.64,113.10531
2016-11-19 09:00:00,208.95000000000002,215.11278
2016-11-19 10:00:00,248.72000000000003,247.96628
2016-11-19 11:00:00,239.47,255.16435
2016-11-19 12:00:00,238.60000000000002,245.9502
2016-11-19 13:00:00,231.41000000000008,238.8906
2016-11-19 14:00:00,235.30000000000004,242.64742
2016-11-19 15:00:00,216.86000000000004,244.97119
2016-11-19 16:00:00,186.27,254.0691
2016-11-19 17:00:00,175.03,244.6904
2016-11-19 18:00:00,181.07,218.62935
2016-11-19 19:00:00,176.89999999999998,193.81735
2016-11-19 20:00:00,156.85000000000002,168.00934
2016-11-19 21:00:00,139.25000000000003,147.7453
2016-11-19 22:00:00,97.95000000000002,84.575035
2016-11-19 23:00:00,72.22,75.68292
2016-11-20 00:00:00,71.27,73.76977
2016-11-20 01:00:00,67.47,63.447147
2016-11-20 02:00:00,67.47,67.530235
2016-11-20 03:00:00,66.35000000000001,44.187702
2016-11-20 04:00:00,64.55,61.090107
2016-11-20 05:00:00,61.419999999999995,64.5074
2016-11-20 06:00:00,65.52,59.99266
2016-11-20 07:00:00,73.08,55.4451
2016-11-20 08:00:00,83.96000000000001,63.926266
2016-11-20 09:00:00,113.61999999999999,128.09381
2016-11-20 10:00:00,139.72000000000003,157.44366
2016-11-20 11:00:00,143.45999999999998,158.51283
2016-11-20 12:00:00,148.32,156.11864
2016-11-20 13:00:00,144.64,162.91678
2016-11-20 14:00:00,146.01,154.76653
2016-11-20 15:00:00,152.17000000000002,171.61427
2016-11-20 16:00:00,158.69,166.48575
2016-11-20 17:00:00,166.10000000000002,180.71866
2016-11-20 18:00:00,163.12,171.9706
2016-11-20 19:00:00,162.32,156.67589
2016-11-20 20:00:00,151.3,132.87718
2016-11-20 21:00:00,125.97,132.69943
2016-11-20 22:00:00,79.94999999999999,67.761894
2016-11-20 23:00:00,74.38,65.77201
2016-11-21 00:00:00,70.23,61.146748
2016-11-21 01:00:00,68.14,63.221123
2016-11-21 02:00:00,66.38000000000001,62.177395
2016-11-21 03:00:00,66.63,50.540634
2016-11-21 04:00:00,67.76,66.09127
2016-11-21 05:00:00,66.0,74.97546
2016-11-21 06:00:00,69.19999999999999,70.767624
2016-11-21 07:00:00,88.82000000000001,75.62542
2016-11-21 08:00:00,145.22,137.34706
2016-11-21 09:00:00,257.04,241.87155
2016-11-21 10:00:00,290.55,288.5862
2016-11-21 11:00:00,277.17,286.99603
2016-11-21 12:00:00,275.5800000000001,276.95264
2016-11-21 13:00:00,256.68000000000006,277.715
2016-11-21 14:00:00,254.95,279.04758
2016-11-21 15:00:00,250.56000000000006,283.69366
2016-11-21 16:00:00,259.3500000000001,281.43652
2016-11-21 17:00:00,261.4700000000001,296.69376
2016-11-21 18:00:00,246.42,268.48538
2016-11-21 19:00:00,201.09999999999997,217.11479
2016-11-21 20:00:00,186.67,180.27739
2016-11-21 21:00:00,144.47000000000003,161.22319
2016-11-21 22:00:00,96.73,91.9996
2016-11-21 23:00:00,74.05,66.298386
2016-11-22 00:00:00,68.44,57.2298
2016-11-22 01:00:00,66.93,61.900047
2016-11-22 02:00:00,61.78000000000001,62.107414
2016-11-22 03:00:00,63.32000000000001,44.36767
2016-11-22 04:00:00,66.24,60.77134
2016-11-22 05:00:00,60.84,70.21006
2016-11-22 06:00:00,70.57,64.44438
2016-11-22 07:00:00,88.67,80.42539
2016-11-22 08:00:00,134.57000000000002,130.07613
2016-11-22 09:00:00,273.96000000000004,241.15723
2016-11-22 10:00:00,299.59,277.74664
2016-11-22 11:00:00,296.07000000000005,283.1909
2016-11-22 12:00:00,274.82000000000005,268.52832
2016-11-22 13:00:00,261.79,268.74026
2016-11-22 14:00:00,261.28999999999996,273.4262
2016-11-22 15:00:00,251.24000000000004,273.93002
2016-11-22 16:00:00,256.17,280.78302
2016-11-22 17:00:00,273.27,277.89758
2016-11-22 18:00:00,245.20000000000002,248.37946
2016-11-22 19:00:00,199.26,205.82274
2016-11-22 20:00:00,181.84,174.66469
2016-11-22 21:00:00,140.62,159.25531
2016-11-22 22:00:00,91.69999999999999,93.18392
2016-11-22 23:00:00,72.07000000000001,67.70994
2016-11-23 00:00:00,66.38,63.93431
2016-11-23 01:00:00,66.07000000000001,61.41794
2016-11-23 02:00:00,66.57000000000001,63.725677
2016-11-23 03:00:00,64.78999999999999,52.36836
2016-11-23 04:00:00,66.06,60.253254
2016-11-23 05:00:00,64.11,68.61301
2016-11-23 06:00:00,73.34,64.807465
2016-11-23 07:00:00,97.27,81.33823
2016-11-23 08:00:00,152.97,117.97425
2016-11-23 09:00:00,301.7200000000001,225.23514
2016-11-23 10:00:00,336.45,257.76447
2016-11-23 11:00:00,326.2099999999999,266.111
2016-11-23 12:00:00,306.39,254.788
2016-11-23 13:00:00,280.07,249.09532
2016-11-23 14:00:00,300.84000000000003,252.58229
2016-11-23 15:00:00,298.15000000000003,255.28365
2016-11-23 16:00:00,304.13000000000005,263.05453
2016-11-23 17:00:00,298.14,256.3219
2016-11-23 18:00:00,247.29,228.3518
2016-11-23 19:00:00,202.41999999999996,198.09158
2016-11-23 20:00:00,187.7,170.56999
2016-11-23 21:00:00,142.68,152.50618
2016-11-23 22:00:00,96.19,87.42096
2016-11-23 23:00:00,77.32,73.06586
2016-11-24 00:00:00,73.72999999999999,67.000626
2016-11-24 01:00:00,73.65,65.70834
2016-11-24 02:00:00,70.59,63.054775
2016-11-24 03:00:00,70.13,56.601025
2016-11-24 04:00:00,70.31,58.347225
2016-11-24 05:00:00,68.37,70.00223
2016-11-24 06:00:00,76.87,68.00467
2016-11-24 07:00:00,107.00000000000001,83.558716
2016-11-24 08:00:00,167.11,126.40935
2016-11-24 09:00:00,342.4,243.0628
2016-11-24 10:00:00,353.0100000000001,278.15674
2016-11-24 11:00:00,364.75,285.12628
2016-11-24 12:00:00,327.64,276.1741
2016-11-24 13:00:00,338.86,266.82697
2016-11-24 14:00:00,329.03999999999996,271.9925
2016-11-24 15:00:00,299.26,271.99606
2016-11-24 16:00:00,296.67999999999995,274.7213
2016-11-24 17:00:00,300.67,270.7217
2016-11-24 18:00:00,263.06,237.94339
2016-11-24 19:00:00,220.05999999999995,207.50478
2016-11-24 20:00:00,198.75,176.43477
2016-11-24 21:00:00,155.29999999999998,155.87378
2016-11-24 22:00:00,110.88,92.687675
2016-11-24 23:00:00,82.75999999999999,75.20845
2016-11-25 00:00:00,77.65,67.95906
2016-11-25 01:00:00,75.84,69.37996
2016-11-25 02:00:00,75.06,62.458065
2016-11-25 03:00:00,71.25,59.49138
2016-11-25 04:00:00,70.73,57.788498
2016-11-25 05:00:00,68.80000000000001,71.71734
2016-11-25 06:00:00,82.11,71.07113
2016-11-25 07:00:00,106.24000000000001,86.06036
2016-11-25 08:00:00,172.58999999999997,136.04395
2016-11-25 09:00:00,313.99000000000007,261.76645
2016-11-25 10:00:00,361.08,300.1142
2016-11-25 11:00:00,341.3499999999999,305.44662
2016-11-25 12:00:00,329.8,297.44104
2016-11-25 13:00:00,324.58,286.03906
2016-11-25 14:00:00,309.7900000000001,292.36026
2016-11-25 15:00:00,304.13000000000005,290.11963
2016-11-25 16:00:00,301.39,288.4327
2016-11-25 17:00:00,307.15000000000003,286.33563
2016-11-25 18:00:00,272.22999999999996,249.47615
2016-11-25 19:00:00,217.04,216.72098
2016-11-25 20:00:00,189.43,182.7186
2016-11-25 21:00:00,148.25,160.2681
2016-11-25 22:00:00,99.72000000000001,98.0479
2016-11-25 23:00:00,76.07000000000001,76.05311
2016-11-26 00:00:00,70.17,67.08255
2016-11-26 01:00:00,68.7,68.63264
2016-11-26 02:00:00,66.85,62.670265
2016-11-26 03:00:00,67.39000000000001,58.698536
2016-11-26 04:00:00,74.94999999999999,58.489197
2016-11-26 05:00:00,77.61,72.50174
2016-11-26 06:00:00,80.67,70.72553
2016-11-26 07:00:00,93.25,86.52748
2016-11-26 08:00:00,148.58,134.27731
2016-11-26 09:00:00,286.2,259.06165
2016-11-26 10:00:00,360.86,296.86075
2016-11-26 11:00:00,364.11,303.15997
2016-11-26 12:00:00,336.9600000000001,294.35092
2016-11-26 13:00:00,314.24,282.9628
2016-11-26 14:00:00,303.88000000000005,289.28937
2016-11-26 15:00:00,280.77000000000004,287.5341
2016-11-26 16:00:00,225.72000000000003,287.85352
2016-11-26 17:00:00,195.13,284.03113
2016-11-26 18:00:00,190.33,248.45815
2016-11-26 19:00:00,177.06,214.90701
2016-11-26 20:00:00,165.60000000000002,181.61913
2016-11-26 21:00:00,136.25,160.06697
2016-11-26 22:00:00,98.03,97.09455
2016-11-26 23:00:00,76.87,75.497826
2016-11-27 00:00:00,68.29,78.63422
2016-11-27 01:00:00,65.69,66.165245
2016-11-27 02:00:00,68.28,66.79076
2016-11-27 03:00:00,67.42999999999999,44.13069
2016-11-27 04:00:00,65.92,57.18871
2016-11-27 05:00:00,62.56,63.408237
2016-11-27 06:00:00,65.27,62.71244
2016-11-27 07:00:00,73.52,53.868538
2016-11-27 08:00:00,86.32000000000001,74.25802
2016-11-27 09:00:00,130.94,153.57304
2016-11-27 10:00:00,171.39000000000001,180.5717
2016-11-27 11:00:00,183.05,183.3907
2016-11-27 12:00:00,167.91,182.64792
2016-11-27 13:00:00,168.01,190.38557
2016-11-27 14:00:00,172.94,175.39615
2016-11-27 15:00:00,170.23999999999998,196.31625
2016-11-27 16:00:00,170.53000000000003,184.00703
2016-11-27 17:00:00,177.27,205.64827
2016-11-27 18:00:00,177.26000000000002,193.32716
2016-11-27 19:00:00,173.38000000000002,172.33438
2016-11-27 20:00:00,170.39,142.58173
2016-11-27 21:00:00,130.54,145.36722
2016-11-27 22:00:00,91.47999999999999,75.96785
2016-11-27 23:00:00,78.77,67.303986
2016-11-28 00:00:00,77.72,63.298134
2016-11-28 01:00:00,71.02,68.84602
2016-11-28 02:00:00,70.44,59.63312
2016-11-28 03:00:00,65.13,56.139286
2016-11-28 04:00:00,66.81,59.57062
2016-11-28 05:00:00,60.879999999999995,75.207405
2016-11-28 06:00:00,71.46,74.020935
2016-11-28 07:00:00,92.33000000000001,85.43661
2016-11-28 08:00:00,174.42,170.1538
2016-11-28 09:00:00,354.55999999999995,301.4361
2016-11-28 10:00:00,388.08,355.39505
2016-11-28 11:00:00,372.73,348.51395
2016-11-28 12:00:00,338.08,333.67218
2016-11-28 13:00:00,332.68,336.1819
2016-11-28 14:00:00,328.82,341.51926
2016-11-28 15:00:00,322.56,337.04767
2016-11-28 16:00:00,313.53,322.9085
2016-11-28 17:00:00,310.22,343.21182
2016-11-28 18:00:00,277.26,299.42587
2016-11-28 19:00:00,237.01999999999998,248.44405
2016-11-28 20:00:00,195.91,200.03831
2016-11-28 21:00:00,143.07000000000002,173.18076
2016-11-28 22:00:00,94.89999999999998,108.84354
2016-11-28 23:00:00,79.57,66.45808
2016-11-29 00:00:00,74.34,57.639
2016-11-29 01:00:00,73.03999999999999,71.51193
2016-11-29 02:00:00,73.03999999999999,58.19323
2016-11-29 03:00:00,68.79,50.05601
2016-11-29 04:00:00,67.35,53.5314
2016-11-29 05:00:00,66.07,71.95279
2016-11-29 06:00:00,79.89,70.71912
2016-11-29 07:00:00,106.17,84.30659
2016-11-29 08:00:00,174.69999999999996,158.90347
2016-11-29 09:00:00,345.2699999999999,294.8914
2016-11-29 10:00:00,392.46,339.16513
2016-11-29 11:00:00,384.21999999999997,341.51416
2016-11-29 12:00:00,341.20000000000005,325.62997
2016-11-29 13:00:00,315.42999999999995,325.299
2016-11-29 14:00:00,333.42999999999995,332.1898
2016-11-29 15:00:00,310.14000000000004,326.1306
2016-11-29 16:00:00,293.7200000000001,318.09076
2016-11-29 17:00:00,298.37,325.97113
2016-11-29 18:00:00,272.40999999999997,281.12766
2016-11-29 19:00:00,226.8,233.90118
2016-11-29 20:00:00,196.30999999999997,191.05035
2016-11-29 21:00:00,146.81,170.31358
2016-11-29 22:00:00,102.28,108.7095
2016-11-29 23:00:00,79.63999999999999,66.933556
2016-11-30 00:00:00,74.16,64.139336
2016-11-30 01:00:00,71.93,70.41272
2016-11-30 02:00:00,69.73,61.05478
2016-11-30 03:00:00,68.33000000000001,57.907566
2016-11-30 04:00:00,69.31,56.148727
2016-11-30 05:00:00,68.22,71.13325
2016-11-30 06:00:00,75.32000000000001,71.514206
2016-11-30 07:00:00,91.44,84.77474
2016-11-30 08:00:00,177.84,143.51076
2016-11-30 09:00:00,363.2,274.42297
2016-11-30 10:00:00,382.03,314.02258
2016-11-30 11:00:00,362.98,319.99753
2016-11-30 12:00:00,342.75,309.1569
2016-11-30 13:00:00,323.63,300.77008
2016-11-30 14:00:00,345.64,305.7454
2016-11-30 15:00:00,324.68,303.86066
2016-11-30 16:00:00,320.76,299.22104
2016-11-30 17:00:00,321.59000000000003,301.3139
2016-11-30 18:00:00,266.8,261.4568
2016-11-30 19:00:00,218.1,222.5711
2016-11-30 20:00:00,195.08,186.12415
2016-11-30 21:00:00,153.84,165.34521
2016-11-30 22:00:00,106.17,101.49837
2016-11-30 23:00:00,88.27,72.81123
2016-12-01 00:00:00,77.50999999999999,66.06502
2016-12-01 01:00:00,73.19,70.71032
2016-12-01 02:00:00,71.71000000000001,61.780674
2016-12-01 03:00:00,72.76,59.554264
2016-12-01 04:00:00,73.03999999999999,55.811573
2016-12-01 05:00:00,67.57,72.01472
2016-12-01 06:00:00,78.39999999999999,71.16283
2016-12-01 07:00:00,103.74999999999997,85.4746
2016-12-01 08:00:00,163.05,139.3108
2016-12-01 09:00:00,329.11999999999995,269.73633
2016-12-01 10:00:00,356.51000000000005,308.04007
2016-12-01 11:00:00,342.22,315.5733
2016-12-01 12:00:00,316.93999999999994,305.7618
2016-12-01 13:00:00,300.27,294.77716
2016-12-01 14:00:00,328.53000000000003,300.48157
2016-12-01 15:00:00,323.17,298.18842
2016-12-01 16:00:00,315.39000000000004,295.45416
2016-12-01 17:00:00,304.66,295.66248
2016-12-01 18:00:00,275.26000000000005,257.14728
2016-12-01 19:00:00,240.41,220.1898
2016-12-01 20:00:00,202.32000000000002,184.43735
2016-12-01 21:00:00,149.73,163.32536
2016-12-01 22:00:00,104.83,100.06007
2016-12-01 23:00:00,82.91000000000001,74.21557
2016-12-02 00:00:00,78.52000000000001,70.98833
2016-12-02 01:00:00,76.21000000000001,69.742905
2016-12-02 02:00:00,74.63000000000001,59.748695
2016-12-02 03:00:00,74.13,55.605564
2016-12-02 04:00:00,74.78,64.21627
2016-12-02 05:00:00,71.88,68.736404
2016-12-02 06:00:00,84.99,76.16649
2016-12-02 07:00:00,110.83999999999999,87.10053
2016-12-02 08:00:00,190.95000000000002,153.3612
2016-12-02 09:00:00,351.78999999999996,270.754
2016-12-02 10:00:00,373.03,322.2072
2016-12-02 11:00:00,371.18999999999994,310.25278
2016-12-02 12:00:00,348.13,308.25098
2016-12-02 13:00:00,307.59000000000003,302.3434
2016-12-02 14:00:00,300.89000000000004,309.0007
2016-12-02 15:00:00,282.49,304.58685
2016-12-02 16:00:00,286.59,288.09372
2016-12-02 17:00:00,309.06000000000006,291.37704
2016-12-02 18:00:00,276.38,252.87846
2016-12-02 19:00:00,233.13000000000002,224.20293
2016-12-02 20:00:00,199.80999999999997,188.80878
2016-12-02 21:00:00,165.17,163.50812
2016-12-02 22:00:00,109.98000000000002,104.91186
2016-12-02 23:00:00,85.46000000000001,80.82536
2016-12-03 00:00:00,77.86,70.679214
2016-12-03 01:00:00,76.14,73.18474
2016-12-03 02:00:00,75.25,59.014977
2016-12-03 03:00:00,75.89000000000001,54.949097
2016-12-03 04:00:00,78.48,65.63306
2016-12-03 05:00:00,78.0,73.57841
2016-12-03 06:00:00,90.11,77.1658
2016-12-03 07:00:00,106.12,90.74816
2016-12-03 08:00:00,166.21,150.14856
2016-12-03 09:00:00,311.72,271.46338
2016-12-03 10:00:00,345.31,324.9988
2016-12-03 11:00:00,344.09,312.6935
2016-12-03 12:00:00,317.8400000000001,310.37756
2016-12-03 13:00:00,295.48999999999995,301.32376
2016-12-03 14:00:00,288.58,310.93484
2016-12-03 15:00:00,239.4,305.1658
2016-12-03 16:00:00,194.73,293.64316
2016-12-03 17:00:00,184.39,289.84518
2016-12-03 18:00:00,186.86999999999998,254.27527
2016-12-03 19:00:00,178.77,222.5285
2016-12-03 20:00:00,165.45,188.40086
2016-12-03 21:00:00,141.86999999999998,161.57576
2016-12-03 22:00:00,101.82,103.70487
2016-12-03 23:00:00,79.2,83.471855
2016-12-04 00:00:00,72.64,73.14859
2016-12-04 01:00:00,72.65,65.6668
2016-12-04 02:00:00,71.31,72.476776
2016-12-04 03:00:00,66.60000000000001,33.419937
2016-12-04 04:00:00,68.37,74.80502
2016-12-04 05:00:00,64.95,67.73022
2016-12-04 06:00:00,66.21000000000001,67.345566
2016-12-04 07:00:00,73.8,56.023094
2016-12-04 08:00:00,82.23000000000002,86.36376
2016-12-04 09:00:00,107.63999999999999,140.81204
2016-12-04 10:00:00,168.37,177.89845
2016-12-04 11:00:00,184.31999999999994,175.6293
2016-12-04 12:00:00,196.38,192.28732
2016-12-04 13:00:00,178.85000000000002,186.54442
2016-12-04 14:00:00,172.37,179.60579
2016-12-04 15:00:00,169.26999999999998,186.40834
2016-12-04 16:00:00,170.42,185.36653
2016-12-04 17:00:00,183.99,189.7936
2016-12-04 18:00:00,186.02,185.26431
2016-12-04 19:00:00,171.03,160.89005
2016-12-04 20:00:00,161.42999999999998,136.17801
2016-12-04 21:00:00,124.85000000000001,146.63216
2016-12-04 22:00:00,90.22,77.47096
2016-12-04 23:00:00,80.46,61.83308
2016-12-05 00:00:00,76.98,62.449306
2016-12-05 01:00:00,71.95,66.43435
2016-12-05 02:00:00,70.23,66.43278
2016-12-05 03:00:00,72.0,43.26014
2016-12-05 04:00:00,69.73,75.00285
2016-12-05 05:00:00,69.00999999999999,71.47239
2016-12-05 06:00:00,80.85,73.35938
2016-12-05 07:00:00,99.48,70.32614
2016-12-05 08:00:00,190.17999999999998,139.22473
2016-12-05 09:00:00,363.67999999999995,226.84186
2016-12-05 10:00:00,395.45,277.71063
2016-12-05 11:00:00,365.76,269.1252
2016-12-05 12:00:00,330.45,271.35934
2016-12-05 13:00:00,304.7,270.34006
2016-12-05 14:00:00,297.93,268.40637
2016-12-05 15:00:00,283.51,272.1408
2016-12-05 16:00:00,283.32,264.74863
2016-12-05 17:00:00,294.61,276.98154
2016-12-05 18:00:00,267.21,255.8895
2016-12-05 19:00:00,212.55,207.93906
2016-12-05 20:00:00,193.76000000000002,173.27393
2016-12-05 21:00:00,140.34,162.89569
2016-12-05 22:00:00,100.45,93.17271
2016-12-05 23:00:00,80.56,63.20539
2016-12-06 00:00:00,71.37,62.700897
2016-12-06 01:00:00,66.97999999999999,71.780914
2016-12-06 02:00:00,64.77000000000001,58.74661
2016-12-06 03:00:00,66.9,48.171017
2016-12-06 04:00:00,65.56,62.848072
2016-12-06 05:00:00,63.440000000000005,69.9795
2016-12-06 06:00:00,73.41999999999999,72.62459
2016-12-06 07:00:00,102.51,87.60478
2016-12-06 08:00:00,189.63,161.37074
2016-12-06 09:00:00,373.40999999999997,287.41492
2016-12-06 10:00:00,387.79,338.5299
2016-12-06 11:00:00,401.58,325.5825
2016-12-06 12:00:00,367.40000000000003,317.26147
2016-12-06 13:00:00,346.5,317.96725
2016-12-06 14:00:00,332.02,327.2321
2016-12-06 15:00:00,317.8400000000001,321.38632
2016-12-06 16:00:00,300.14000000000004,305.56522
2016-12-06 17:00:00,314.68,309.52304
2016-12-06 18:00:00,289.75000000000006,270.04968
2016-12-06 19:00:00,237.8,229.21542
2016-12-06 20:00:00,209.13,190.74046
2016-12-06 21:00:00,158.51,167.9218
2016-12-06 22:00:00,102.93999999999998,109.38476
2016-12-06 23:00:00,86.32000000000001,73.159256
2016-12-07 00:00:00,82.52000000000001,70.12802
2016-12-07 01:00:00,78.09,74.78531
2016-12-07 02:00:00,77.39,59.599995
2016-12-07 03:00:00,75.83000000000001,58.55574
2016-12-07 04:00:00,74.85000000000001,62.942215
2016-12-07 05:00:00,73.49,72.49119
2016-12-07 06:00:00,89.25,77.56026
2016-12-07 07:00:00,107.48,91.22995
2016-12-07 08:00:00,207.44,157.48964
2016-12-07 09:00:00,402.83000000000004,288.65717
2016-12-07 10:00:00,400.04999999999995,341.13174
2016-12-07 11:00:00,393.69999999999993,330.289
2016-12-07 12:00:00,372.03000000000003,326.03998
2016-12-07 13:00:00,344.86,317.7044
2016-12-07 14:00:00,338.78,326.27676
2016-12-07 15:00:00,320.34,320.40955
2016-12-07 16:00:00,309.31,304.7732
2016-12-07 17:00:00,309.42,305.06195
2016-12-07 18:00:00,260.26,264.04138
2016-12-07 19:00:00,211.91000000000003,230.98163
2016-12-07 20:00:00,197.84999999999997,194.32954
2016-12-07 21:00:00,155.39000000000001,165.4514
2016-12-07 22:00:00,114.27000000000001,107.90539
2016-12-07 23:00:00,82.19999999999999,80.72324
2016-12-08 00:00:00,76.11000000000001,70.56079
2016-12-08 01:00:00,74.43,76.561775
2016-12-08 02:00:00,75.68,59.88762
2016-12-08 03:00:00,74.94,59.858143
2016-12-08 04:00:00,74.13000000000001,63.668545
2016-12-08 05:00:00,70.33,75.15623
2016-12-08 06:00:00,85.03000000000002,79.60427
2016-12-08 07:00:00,107.26,93.77488
2016-12-08 08:00:00,202.82000000000002,157.05708
2016-12-08 09:00:00,378.75,291.97455
2016-12-08 10:00:00,408.8,345.89334
2016-12-08 11:00:00,382.9,334.868
2016-12-08 12:00:00,348.31999999999994,330.6652
2016-12-08 13:00:00,328.86,319.0076
2016-12-08 14:00:00,327.58000000000004,330.0575
2016-12-08 15:00:00,305.82000000000005,322.81042
2016-12-08 16:00:00,291.13,309.62457
2016-12-08 17:00:00,298.25,305.85074
2016-12-08 18:00:00,267.49000000000007,264.83362
2016-12-08 19:00:00,227.99000000000004,231.68172
2016-12-08 20:00:00,208.56,195.1827
2016-12-08 21:00:00,151.65,165.05214
2016-12-08 22:00:00,104.71000000000001,107.829185
2016-12-08 23:00:00,82.52999999999999,82.06706
2016-12-09 00:00:00,77.60000000000001,70.473495
2016-12-09 01:00:00,72.35000000000001,75.0203
2016-12-09 02:00:00,67.06,60.05374
2016-12-09 03:00:00,65.96000000000001,59.14459
2016-12-09 04:00:00,72.15,63.802147
2016-12-09 05:00:00,69.24,75.46507
2016-12-09 06:00:00,77.19,78.33913
2016-12-09 07:00:00,95.22,92.50082
2016-12-09 08:00:00,181.38,150.9772
2016-12-09 09:00:00,340.84,281.05722
2016-12-09 10:00:00,374.14000000000004,332.95932
2016-12-09 11:00:00,363.18,324.26276
2016-12-09 12:00:00,342.08,320.4472
2016-12-09 13:00:00,326.46999999999997,308.33658
2016-12-09 14:00:00,345.37,318.7105
2016-12-09 15:00:00,318.46,312.56845
2016-12-09 16:00:00,301.88000000000005,302.56387
2016-12-09 17:00:00,311.99000000000007,297.74762
2016-12-09 18:00:00,274.21,258.8942
2016-12-09 19:00:00,211.13000000000002,226.57762
2016-12-09 20:00:00,192.91,191.19835
2016-12-09 21:00:00,145.51,162.56297
2016-12-09 22:00:00,107.71,104.75327
2016-12-09 23:00:00,81.61999999999999,81.96931
2016-12-10 00:00:00,73.52,70.54581
2016-12-10 01:00:00,70.07000000000001,73.478134
2016-12-10 02:00:00,67.02,60.296677
2016-12-10 03:00:00,68.32,58.859596
2016-12-10 04:00:00,68.27,63.234905
2016-12-10 05:00:00,63.620000000000005,74.66839
2016-12-10 06:00:00,68.93,76.76327
