,true,pred
2016-12-10 07:00:00,95.22999999999999,90.67655
2016-12-10 08:00:00,149.38,146.24013
2016-12-10 09:00:00,327.56,272.24225
2016-12-10 10:00:00,361.81000000000006,321.8604
2016-12-10 11:00:00,360.8,315.36435
2016-12-10 12:00:00,303.18,311.74432
2016-12-10 13:00:00,291.99000000000007,299.83447
2016-12-10 14:00:00,272.92,309.0869
2016-12-10 15:00:00,252.70000000000005,304.17657
2016-12-10 16:00:00,208.62,295.77698
2016-12-10 17:00:00,192.01,291.52966
2016-12-10 18:00:00,187.31,253.97125
2016-12-10 19:00:00,183.76999999999995,222.69789
2016-12-10 20:00:00,176.69,188.21594
2016-12-10 21:00:00,155.86,160.67479
2016-12-10 22:00:00,99.29,102.31784
2016-12-10 23:00:00,77.41,81.54547
2016-12-11 00:00:00,73.03,74.354294
2016-12-11 01:00:00,71.62,65.715996
2016-12-11 02:00:00,70.75,71.568954
2016-12-11 03:00:00,68.35,36.217342
2016-12-11 04:00:00,67.38,69.20785
2016-12-11 05:00:00,65.4,66.81767
2016-12-11 06:00:00,65.93,65.459114
2016-12-11 07:00:00,77.74,55.028885
2016-12-11 08:00:00,89.08000000000001,79.02064
2016-12-11 09:00:00,131.37,140.01027
2016-12-11 10:00:00,188.32,173.01178
2016-12-11 11:00:00,180.34999999999997,173.21986
2016-12-11 12:00:00,168.0,183.93124
2016-12-11 13:00:00,183.78,182.15402
2016-12-11 14:00:00,181.32000000000002,173.67435
2016-12-11 15:00:00,176.84,184.71938
2016-12-11 16:00:00,170.25,182.00208
2016-12-11 17:00:00,181.75,190.41595
2016-12-11 18:00:00,193.92000000000002,183.80173
2016-12-11 19:00:00,176.23000000000002,161.21669
2016-12-11 20:00:00,167.67,135.77905
2016-12-11 21:00:00,128.64999999999998,144.40422
2016-12-11 22:00:00,92.06,75.649086
2016-12-11 23:00:00,76.03,61.984665
2016-12-12 00:00:00,73.57,62.608036
2016-12-12 01:00:00,69.49000000000001,67.253784
2016-12-12 02:00:00,66.58,64.45549
2016-12-12 03:00:00,65.39,46.98351
2016-12-12 04:00:00,68.13999999999999,69.30923
2016-12-12 05:00:00,65.46000000000001,72.6395
2016-12-12 06:00:00,78.85,74.55602
2016-12-12 07:00:00,101.03999999999999,74.28628
2016-12-12 08:00:00,200.92,149.0408
2016-12-12 09:00:00,423.23,252.3818
2016-12-12 10:00:00,459.43999999999994,303.34586
2016-12-12 11:00:00,408.27,295.81982
2016-12-12 12:00:00,371.72,291.9574
2016-12-12 13:00:00,355.43,293.13412
2016-12-12 14:00:00,341.03,292.28662
2016-12-12 15:00:00,330.96,295.3045
2016-12-12 16:00:00,325.55,285.37393
2016-12-12 17:00:00,341.14000000000004,301.321
2016-12-12 18:00:00,292.53,271.73676
2016-12-12 19:00:00,219.8,222.301
2016-12-12 20:00:00,195.7,182.1867
2016-12-12 21:00:00,153.26999999999998,167.25174
2016-12-12 22:00:00,93.8,98.5817
2016-12-12 23:00:00,74.86,62.88106
2016-12-13 00:00:00,70.28999999999999,62.831516
2016-12-13 01:00:00,68.67,77.25474
2016-12-13 02:00:00,65.78999999999999,59.634373
2016-12-13 03:00:00,66.58,56.07319
2016-12-13 04:00:00,66.24000000000001,58.09408
2016-12-13 05:00:00,63.66000000000001,70.89328
2016-12-13 06:00:00,78.46,76.23346
2016-12-13 07:00:00,99.37000000000002,91.04007
2016-12-13 08:00:00,176.49,177.75175
2016-12-13 09:00:00,369.76,325.04553
2016-12-13 10:00:00,378.2,377.53098
2016-12-13 11:00:00,374.96,367.08026
2016-12-13 12:00:00,369.89,354.52383
2016-12-13 13:00:00,350.04999999999995,353.73096
2016-12-13 14:00:00,352.04,363.66623
2016-12-13 15:00:00,347.0,354.13937
2016-12-13 16:00:00,335.07000000000005,332.3999
2016-12-13 17:00:00,335.51,340.39816
2016-12-13 18:00:00,304.06000000000006,290.70566
2016-12-13 19:00:00,239.87,247.17517
2016-12-13 20:00:00,197.06,204.35374
2016-12-13 21:00:00,138.04,174.57216
2016-12-13 22:00:00,92.99,118.09026
2016-12-13 23:00:00,77.51,71.193665
2016-12-14 00:00:00,71.96000000000001,67.80832
2016-12-14 01:00:00,70.43,75.98012
2016-12-14 02:00:00,68.76,60.21912
2016-12-14 03:00:00,67.93,60.999825
2016-12-14 04:00:00,66.19999999999999,61.23341
2016-12-14 05:00:00,64.53,74.32455
2016-12-14 06:00:00,78.26,78.211655
2016-12-14 07:00:00,108.97999999999999,92.59847
2016-12-14 08:00:00,193.86,160.21703
2016-12-14 09:00:00,387.27000000000004,299.27737
2016-12-14 10:00:00,427.01,350.28513
2016-12-14 11:00:00,413.69000000000005,343.42783
2016-12-14 12:00:00,394.34000000000003,336.61487
2016-12-14 13:00:00,384.84000000000003,327.35474
2016-12-14 14:00:00,379.56999999999994,335.71207
2016-12-14 15:00:00,357.44,329.63864
2016-12-14 16:00:00,343.64,314.97836
2016-12-14 17:00:00,360.66,315.18497
2016-12-14 18:00:00,304.18,270.85794
2016-12-14 19:00:00,247.28,235.38188
2016-12-14 20:00:00,212.95000000000002,196.9028
2016-12-14 21:00:00,162.95,167.813
2016-12-14 22:00:00,115.54999999999998,109.66427
2016-12-14 23:00:00,83.87,77.170654
2016-12-15 00:00:00,78.74,70.88215
2016-12-15 01:00:00,71.74000000000001,80.08132
2016-12-15 02:00:00,73.35,60.952953
2016-12-15 03:00:00,78.03,66.71357
2016-12-15 04:00:00,76.50999999999999,60.113102
2016-12-15 05:00:00,70.86,75.25897
2016-12-15 06:00:00,79.13,80.82028
2016-12-15 07:00:00,111.99,94.74225
2016-12-15 08:00:00,199.41000000000003,164.99182
2016-12-15 09:00:00,387.92,313.0414
2016-12-15 10:00:00,435.73999999999995,366.2772
2016-12-15 11:00:00,420.24,358.90872
2016-12-15 12:00:00,407.15,353.31445
2016-12-15 13:00:00,388.07000000000005,339.91772
2016-12-15 14:00:00,381.91999999999996,349.4734
2016-12-15 15:00:00,390.37,341.08075
2016-12-15 16:00:00,388.57000000000005,323.70975
2016-12-15 17:00:00,413.15999999999997,324.24692
2016-12-15 18:00:00,356.69000000000005,276.82947
2016-12-15 19:00:00,291.94000000000005,242.09682
2016-12-15 20:00:00,239.20000000000002,202.74252
2016-12-15 21:00:00,181.39999999999998,168.9617
2016-12-15 22:00:00,122.24000000000001,112.60085
2016-12-15 23:00:00,94.19999999999999,79.84535
2016-12-16 00:00:00,82.1,72.00369
2016-12-16 01:00:00,77.73,84.067
2016-12-16 02:00:00,77.67999999999999,61.748444
2016-12-16 03:00:00,74.8,71.979195
2016-12-16 04:00:00,76.14,59.809017
2016-12-16 05:00:00,72.81,76.12644
2016-12-16 06:00:00,90.06000000000002,83.45177
2016-12-16 07:00:00,125.57,97.61676
2016-12-16 08:00:00,243.75,174.51456
2016-12-16 09:00:00,428.55999999999995,334.1311
2016-12-16 10:00:00,475.97,390.30002
2016-12-16 11:00:00,474.25999999999993,382.2656
2016-12-16 12:00:00,446.4,376.15958
2016-12-16 13:00:00,396.67,361.5205
2016-12-16 14:00:00,383.98,370.18262
2016-12-16 15:00:00,356.69,359.68234
2016-12-16 16:00:00,347.90000000000003,338.0775
2016-12-16 17:00:00,358.05,339.6924
2016-12-16 18:00:00,317.58,288.25153
2016-12-16 19:00:00,248.24000000000004,252.20877
2016-12-16 20:00:00,223.68,211.495
2016-12-16 21:00:00,163.76,172.48654
2016-12-16 22:00:00,101.73,117.70819
2016-12-16 23:00:00,81.25999999999999,80.46883
2016-12-17 00:00:00,76.5,69.878265
2016-12-17 01:00:00,73.71,85.172485
2016-12-17 02:00:00,71.89,62.202805
2016-12-17 03:00:00,70.52000000000001,71.271095
2016-12-17 04:00:00,71.06,61.20786
2016-12-17 05:00:00,68.91,78.80104
2016-12-17 06:00:00,79.97999999999999,85.64739
2016-12-17 07:00:00,101.08,101.47486
2016-12-17 08:00:00,183.81,178.48897
2016-12-17 09:00:00,355.56,343.0458
2016-12-17 10:00:00,396.96000000000004,402.2809
2016-12-17 11:00:00,379.01,392.09802
2016-12-17 12:00:00,345.89,384.24527
2016-12-17 13:00:00,301.58000000000004,367.25815
2016-12-17 14:00:00,287.03000000000003,381.04288
2016-12-17 15:00:00,247.98000000000002,368.07068
2016-12-17 16:00:00,201.5,347.78897
2016-12-17 17:00:00,193.57000000000002,344.54733
2016-12-17 18:00:00,195.31999999999996,292.09448
2016-12-17 19:00:00,184.43,254.78316
2016-12-17 20:00:00,181.64,213.63388
2016-12-17 21:00:00,149.6,173.95508
2016-12-17 22:00:00,102.64,118.93172
2016-12-17 23:00:00,84.34,78.96028
2016-12-18 00:00:00,73.85,73.947075
2016-12-18 01:00:00,69.71000000000001,66.39027
2016-12-18 02:00:00,68.71,72.27262
2016-12-18 03:00:00,69.73,33.55731
2016-12-18 04:00:00,69.28999999999999,69.048904
2016-12-18 05:00:00,65.37,68.17225
2016-12-18 06:00:00,67.97999999999999,63.70295
2016-12-18 07:00:00,82.38,56.61774
2016-12-18 08:00:00,100.91000000000001,72.90604
2016-12-18 09:00:00,137.63,141.43338
2016-12-18 10:00:00,186.85,169.10422
2016-12-18 11:00:00,198.38,172.27513
2016-12-18 12:00:00,191.37,179.67139
2016-12-18 13:00:00,185.05,179.80516
2016-12-18 14:00:00,184.69000000000003,168.13185
2016-12-18 15:00:00,167.24,184.38268
2016-12-18 16:00:00,172.65,184.55644
2016-12-18 17:00:00,189.82000000000002,188.69116
2016-12-18 18:00:00,185.11000000000004,186.8437
2016-12-18 19:00:00,173.61,158.73607
2016-12-18 20:00:00,168.02000000000004,135.66997
2016-12-18 21:00:00,132.28,147.74396
2016-12-18 22:00:00,96.98,75.30633
2016-12-18 23:00:00,79.67,61.5981
2016-12-19 00:00:00,72.72999999999999,63.39341
2016-12-19 01:00:00,69.11000000000001,69.520546
2016-12-19 02:00:00,69.66,62.220177
2016-12-19 03:00:00,66.87,52.259953
2016-12-19 04:00:00,69.33,63.318
2016-12-19 05:00:00,66.76,72.59753
2016-12-19 06:00:00,77.86,76.09277
2016-12-19 07:00:00,102.88,79.90986
2016-12-19 08:00:00,195.95,166.0157
2016-12-19 09:00:00,389.53999999999996,287.85556
2016-12-19 10:00:00,414.44,341.5144
2016-12-19 11:00:00,388.05999999999995,332.81134
2016-12-19 12:00:00,366.2900000000001,322.80618
2016-12-19 13:00:00,340.14000000000004,325.90182
2016-12-19 14:00:00,334.49,327.5205
2016-12-19 15:00:00,318.91999999999996,326.61902
2016-12-19 16:00:00,327.1,311.0769
2016-12-19 17:00:00,325.75,331.228
2016-12-19 18:00:00,287.37,291.06537
2016-12-19 19:00:00,217.87,241.16911
2016-12-19 20:00:00,188.68000000000004,194.72629
2016-12-19 21:00:00,144.56,173.11388
2016-12-19 22:00:00,97.86,107.06484
2016-12-19 23:00:00,79.28,63.588203
2016-12-20 00:00:00,72.52,59.37501
2016-12-20 01:00:00,73.25,75.346146
2016-12-20 02:00:00,71.91,58.59838
2016-12-20 03:00:00,71.24000000000001,53.040367
2016-12-20 04:00:00,73.2,55.772335
2016-12-20 05:00:00,66.41,71.91537
2016-12-20 06:00:00,79.14,74.330956
2016-12-20 07:00:00,102.63,88.626396
2016-12-20 08:00:00,175.98000000000002,171.41049
2016-12-20 09:00:00,330.06000000000006,314.90677
2016-12-20 10:00:00,357.21,364.67975
2016-12-20 11:00:00,345.35,359.2248
2016-12-20 12:00:00,323.93000000000006,344.9576
2016-12-20 13:00:00,295.27,344.625
2016-12-20 14:00:00,303.08000000000004,354.10757
2016-12-20 15:00:00,294.07000000000005,345.67096
2016-12-20 16:00:00,284.63,329.17038
2016-12-20 17:00:00,285.92,337.21146
2016-12-20 18:00:00,251.91000000000003,287.96414
2016-12-20 19:00:00,220.39000000000004,242.91083
2016-12-20 20:00:00,191.60999999999999,198.75766
2016-12-20 21:00:00,150.47,173.16002
2016-12-20 22:00:00,112.00000000000001,114.53875
2016-12-20 23:00:00,96.15,67.68507
2016-12-21 00:00:00,81.52000000000001,63.445534
2016-12-21 01:00:00,80.57000000000001,69.40354
2016-12-21 02:00:00,78.71,60.934994
2016-12-21 03:00:00,73.44,54.616352
2016-12-21 04:00:00,73.64,60.691093
2016-12-21 05:00:00,72.85,73.57339
2016-12-21 06:00:00,78.81,72.440575
2016-12-21 07:00:00,109.28999999999999,87.2995
2016-12-21 08:00:00,179.60999999999999,140.95305
2016-12-21 09:00:00,309.11000000000007,265.21387
2016-12-21 10:00:00,315.9600000000001,308.02145
2016-12-21 11:00:00,328.53999999999996,309.4642
2016-12-21 12:00:00,321.02000000000004,300.33163
2016-12-21 13:00:00,281.51,292.4146
2016-12-21 14:00:00,289.69000000000005,299.26807
2016-12-21 15:00:00,281.32,297.492
2016-12-21 16:00:00,285.03000000000003,294.83212
2016-12-21 17:00:00,280.02,291.55005
2016-12-21 18:00:00,249.58,254.41203
2016-12-21 19:00:00,206.99,218.08093
2016-12-21 20:00:00,183.88,183.09137
2016-12-21 21:00:00,161.18,162.08398
2016-12-21 22:00:00,112.72999999999999,99.31842
2016-12-21 23:00:00,89.97,72.78535
2016-12-22 00:00:00,80.22999999999999,64.973816
2016-12-22 01:00:00,77.06,67.19494
2016-12-22 02:00:00,70.8,62.18938
2016-12-22 03:00:00,68.38999999999999,54.450214
2016-12-22 04:00:00,75.7,60.362827
2016-12-22 05:00:00,69.76,73.0266
2016-12-22 06:00:00,74.07,69.957924
2016-12-22 07:00:00,91.57999999999998,85.6184
2016-12-22 08:00:00,164.00000000000003,128.90175
2016-12-22 09:00:00,300.01000000000005,246.15175
2016-12-22 10:00:00,346.28000000000003,284.99448
2016-12-22 11:00:00,335.31,289.91858
2016-12-22 12:00:00,325.15000000000003,281.20303
2016-12-22 13:00:00,319.12,271.44315
2016-12-22 14:00:00,327.78,278.17377
2016-12-22 15:00:00,318.18,277.67575
2016-12-22 16:00:00,320.72,280.9126
2016-12-22 17:00:00,320.05999999999995,274.298
2016-12-22 18:00:00,278.7300000000001,241.4543
2016-12-22 19:00:00,228.10999999999996,208.65338
2016-12-22 20:00:00,211.57,176.91765
2016-12-22 21:00:00,154.48,156.51228
2016-12-22 22:00:00,114.52000000000001,93.35596
2016-12-22 23:00:00,90.3,74.08412
2016-12-23 00:00:00,84.13,67.69557
2016-12-23 01:00:00,71.94999999999999,70.46826
2016-12-23 02:00:00,71.24000000000001,61.728024
2016-12-23 03:00:00,67.2,58.77241
2016-12-23 04:00:00,73.11,57.50987
2016-12-23 05:00:00,75.74,72.43698
2016-12-23 06:00:00,85.09,71.417946
2016-12-23 07:00:00,106.05,85.28087
2016-12-23 08:00:00,208.07,134.90755
2016-12-23 09:00:00,374.5299999999999,258.90732
2016-12-23 10:00:00,418.87999999999994,298.79208
2016-12-23 11:00:00,427.25,303.42615
2016-12-23 12:00:00,396.99,296.33612
2016-12-23 13:00:00,375.94,285.44553
2016-12-23 14:00:00,398.43,291.48206
2016-12-23 15:00:00,365.70000000000005,289.5257
2016-12-23 16:00:00,373.69,286.84555
2016-12-23 17:00:00,359.8,285.5779
2016-12-23 18:00:00,318.38,248.27959
2016-12-23 19:00:00,261.05,216.16959
2016-12-23 20:00:00,222.89999999999998,181.30852
2016-12-23 21:00:00,162.63,158.57872
2016-12-23 22:00:00,112.38000000000001,97.576385
2016-12-23 23:00:00,89.64999999999999,75.4385
2016-12-24 00:00:00,76.92999999999999,69.99786
2016-12-24 01:00:00,72.38,80.08629
2016-12-24 02:00:00,73.98,61.014782
2016-12-24 03:00:00,71.2,68.42112
2016-12-24 04:00:00,73.69,55.55116
2016-12-24 05:00:00,69.28,73.913445
2016-12-24 06:00:00,83.66,78.72021
2016-12-24 07:00:00,106.83999999999999,91.111626
2016-12-24 08:00:00,158.89000000000001,161.93234
2016-12-24 09:00:00,320.06999999999994,310.74036
2016-12-24 10:00:00,368.0,360.03745
2016-12-24 11:00:00,346.34000000000003,358.83145
2016-12-24 12:00:00,330.86,352.79053
2016-12-24 13:00:00,304.6,338.19043
2016-12-24 14:00:00,281.7000000000001,346.42645
2016-12-24 15:00:00,256.71000000000004,338.54953
2016-12-24 16:00:00,205.44,321.81647
2016-12-24 17:00:00,210.73,326.64035
2016-12-24 18:00:00,209.47,277.2126
2016-12-24 19:00:00,198.5,241.45512
2016-12-24 20:00:00,187.68000000000004,200.5433
2016-12-24 21:00:00,154.13,168.95032
2016-12-24 22:00:00,106.08,111.55076
2016-12-24 23:00:00,84.69,76.952576
2016-12-25 00:00:00,82.72999999999999,76.23089
2016-12-25 01:00:00,80.11000000000001,67.65585
2016-12-25 02:00:00,82.75000000000001,69.29215
2016-12-25 03:00:00,76.02,37.043625
2016-12-25 04:00:00,76.72999999999999,61.90729
2016-12-25 05:00:00,76.14,65.42564
2016-12-25 06:00:00,76.24,62.61398
2016-12-25 07:00:00,85.99000000000001,53.651924
2016-12-25 08:00:00,93.11000000000001,72.80626
2016-12-25 09:00:00,134.93,149.47664
2016-12-25 10:00:00,185.81,175.97983
2016-12-25 11:00:00,175.76,180.06143
2016-12-25 12:00:00,183.36,183.1859
2016-12-25 13:00:00,179.94,188.22751
2016-12-25 14:00:00,177.52,172.68985
2016-12-25 15:00:00,174.10000000000002,193.0382
2016-12-25 16:00:00,170.22,186.69464
2016-12-25 17:00:00,185.88000000000002,200.38054
2016-12-25 18:00:00,180.79000000000002,193.76787
2016-12-25 19:00:00,164.22000000000003,166.47452
2016-12-25 20:00:00,163.06999999999996,139.96648
2016-12-25 21:00:00,124.7,147.9156
2016-12-25 22:00:00,80.73000000000002,75.731865
2016-12-25 23:00:00,74.1,64.06344
2016-12-26 00:00:00,70.78,63.140373
2016-12-26 01:00:00,67.22999999999999,70.23063
2016-12-26 02:00:00,64.77,60.025738
2016-12-26 03:00:00,65.84,54.898434
2016-12-26 04:00:00,70.42,59.018147
2016-12-26 05:00:00,62.31,73.68697
2016-12-26 06:00:00,74.04,75.69792
2016-12-26 07:00:00,99.41000000000001,84.87728
2016-12-26 08:00:00,192.44,176.97069
2016-12-26 09:00:00,366.72,310.67084
2016-12-26 10:00:00,400.19,366.3626
2016-12-26 11:00:00,410.36,357.37152
2016-12-26 12:00:00,383.2,342.7308
2016-12-26 13:00:00,369.09,346.86572
2016-12-26 14:00:00,370.41999999999996,351.96298
2016-12-26 15:00:00,354.09,346.6935
2016-12-26 16:00:00,346.08,328.59756
2016-12-26 17:00:00,346.23999999999995,350.20514
2016-12-26 18:00:00,288.1,303.12805
2016-12-26 19:00:00,228.65999999999994,252.98813
2016-12-26 20:00:00,190.89,202.37218
2016-12-26 21:00:00,140.55,176.61458
2016-12-26 22:00:00,92.22999999999999,112.24075
2016-12-26 23:00:00,74.17,63.632446
2016-12-27 00:00:00,73.27,58.12742
2016-12-27 01:00:00,71.49000000000001,76.38081
2016-12-27 02:00:00,65.86999999999999,57.4544
2016-12-27 03:00:00,65.94,54.52694
2016-12-27 04:00:00,65.22999999999999,51.985554
2016-12-27 05:00:00,63.88999999999999,71.76462
2016-12-27 06:00:00,70.34,74.11344
2016-12-27 07:00:00,95.90999999999998,86.912865
2016-12-27 08:00:00,217.02,173.69286
2016-12-27 09:00:00,421.78,320.5153
2016-12-27 10:00:00,446.05,370.14645
2016-12-27 11:00:00,448.0799999999999,368.40683
2016-12-27 12:00:00,426.19000000000005,352.3037
2016-12-27 13:00:00,400.57000000000005,351.75983
2016-12-27 14:00:00,400.29999999999995,360.68164
2016-12-27 15:00:00,376.77,351.29068
2016-12-27 16:00:00,352.01,334.11502
2016-12-27 17:00:00,369.94,345.984
2016-12-27 18:00:00,332.63,293.47522
2016-12-27 19:00:00,280.28,246.4537
2016-12-27 20:00:00,240.37000000000003,199.97787
2016-12-27 21:00:00,192.27,174.18991
2016-12-27 22:00:00,123.5,115.650925
2016-12-27 23:00:00,92.32000000000002,66.14094
2016-12-28 00:00:00,84.02999999999999,66.290436
2016-12-28 01:00:00,81.77999999999999,82.2211
2016-12-28 02:00:00,75.34,60.341583
2016-12-28 03:00:00,74.81,69.62852
2016-12-28 04:00:00,73.72,54.027225
2016-12-28 05:00:00,68.92,72.214455
2016-12-28 06:00:00,80.69,79.88181
2016-12-28 07:00:00,114.32,91.089745
2016-12-28 08:00:00,242.52,175.82697
2016-12-28 09:00:00,467.35,333.87637
2016-12-28 10:00:00,484.78000000000003,385.6665
2016-12-28 11:00:00,448.98999999999995,384.55417
2016-12-28 12:00:00,392.50000000000006,374.8398
2016-12-28 13:00:00,370.1900000000001,364.06287
2016-12-28 14:00:00,354.74,369.6459
2016-12-28 15:00:00,329.41999999999996,360.8711
2016-12-28 16:00:00,316.19000000000005,338.5269
2016-12-28 17:00:00,334.78999999999996,348.33344
2016-12-28 18:00:00,290.8300000000001,293.27783
2016-12-28 19:00:00,241.82999999999998,252.21727
2016-12-28 20:00:00,217.17000000000004,209.18234
2016-12-28 21:00:00,158.20999999999998,175.06255
2016-12-28 22:00:00,108.27,117.43111
2016-12-28 23:00:00,91.08000000000001,73.26512
2016-12-29 00:00:00,84.45,64.92715
2016-12-29 01:00:00,77.99,80.6699
2016-12-29 02:00:00,78.54,60.459614
2016-12-29 03:00:00,77.6,65.50376
2016-12-29 04:00:00,77.49,56.525856
2016-12-29 05:00:00,68.35,77.37163
2016-12-29 06:00:00,80.72,80.34397
2016-12-29 07:00:00,118.86,94.88285
2016-12-29 08:00:00,220.78000000000003,167.3204
2016-12-29 09:00:00,419.96,320.65408
2016-12-29 10:00:00,452.95,372.9251
2016-12-29 11:00:00,428.62,371.35995
2016-12-29 12:00:00,404.12000000000006,361.85413
2016-12-29 13:00:00,413.49,346.83112
2016-12-29 14:00:00,407.08,358.99014
2016-12-29 15:00:00,384.89,348.9774
2016-12-29 16:00:00,366.70000000000005,334.52148
2016-12-29 17:00:00,365.6399999999999,335.0543
2016-12-29 18:00:00,329.28000000000003,284.2948
2016-12-29 19:00:00,264.15000000000003,244.38072
2016-12-29 20:00:00,233.89,201.84544
2016-12-29 21:00:00,183.58,172.00082
2016-12-29 22:00:00,118.62,113.204025
2016-12-29 23:00:00,88.53,72.74623
2016-12-30 00:00:00,80.18,67.83156
2016-12-30 01:00:00,80.30000000000001,82.52169
2016-12-30 02:00:00,79.44999999999999,60.957695
2016-12-30 03:00:00,77.46000000000001,70.67319
2016-12-30 04:00:00,79.41,54.89389
2016-12-30 05:00:00,73.93,75.96701
2016-12-30 06:00:00,87.53999999999999,80.36126
2016-12-30 07:00:00,125.53,93.2965
2016-12-30 08:00:00,227.07000000000002,168.66068
2016-12-30 09:00:00,446.91999999999996,325.0268
2016-12-30 10:00:00,491.46000000000004,376.67548
2016-12-30 11:00:00,475.3,376.97888
2016-12-30 12:00:00,422.28,369.08792
2016-12-30 13:00:00,379.96,352.91528
2016-12-30 14:00:00,378.62,362.05807
2016-12-30 15:00:00,354.75,352.23087
2016-12-30 16:00:00,333.76,334.3518
2016-12-30 17:00:00,333.29,339.14972
2016-12-30 18:00:00,293.87000000000006,286.8792
2016-12-30 19:00:00,254.07999999999998,247.46637
2016-12-30 20:00:00,213.38,204.95177
2016-12-30 21:00:00,155.09,172.30264
2016-12-30 22:00:00,104.61,114.63877
2016-12-30 23:00:00,83.22,74.81362
2016-12-31 00:00:00,78.65,66.18519
2016-12-31 01:00:00,77.74,81.58284
2016-12-31 02:00:00,75.38,60.725792
2016-12-31 03:00:00,76.24000000000001,68.001884
2016-12-31 04:00:00,74.03999999999999,55.499443
2016-12-31 05:00:00,67.91999999999999,77.38501
2016-12-31 06:00:00,80.13,80.50248
2016-12-31 07:00:00,109.76,94.42408
2016-12-31 08:00:00,194.99,167.08656
2016-12-31 09:00:00,379.40999999999997,321.8823
2016-12-31 10:00:00,413.5800000000001,374.14053
2016-12-31 11:00:00,405.13,373.8431
2016-12-31 12:00:00,371.59,365.0444
2016-12-31 13:00:00,342.7,347.93964
2016-12-31 14:00:00,317.78,360.34198
2016-12-31 15:00:00,279.7000000000001,349.9063
2016-12-31 16:00:00,237.01,334.6306
2016-12-31 17:00:00,218.78000000000003,336.33255
2016-12-31 18:00:00,212.34,284.95773
2016-12-31 19:00:00,205.51999999999998,245.11989
2016-12-31 20:00:00,190.27999999999997,202.5971
2016-12-31 21:00:00,152.47,171.98044
2016-12-31 22:00:00,98.17,113.44189
2016-12-31 23:00:00,83.58,73.56105
